"date","favorites","id","isRetweet","retweets","text"
"2020-10-30","175569","1322218940710359040","False","24717","Happy Birthday to our wonderful Ivanka. Now go back to work! November 3rd. https://t.co/mQF1xHV3Qh"
"2020-10-30","65699","1322218470231040000","False","10435","Such a Great Honor! Thank you, Brett! https://t.co/AocgUSqOTU"
"2020-10-30","45527","1322218164361388037","False","7827","Great Red Wave! https://t.co/0HvMzsNwuZ"
"2020-10-30","38927","1322209184855728128","False","8337","https://t.co/qJUxmsEPv8"
"2020-10-30","30455","1322209181353439232","False","6374","https://t.co/KhfjwtX2JT"
"2020-10-30","69037","1322209177268154375","False","12610","https://t.co/voxNnIYMpe"
"2020-10-30","57876","1322204026407145477","False","14326","This decision is CRAZY and so bad for our Country. Can you imagine what will happen during that nine day period. The Election should END on November 3rd. https://t.co/Hkftv9Jp56"
"2020-10-30","122329","1322170415700152320","False","26327","I would NEVER have taken the endorsement of the man who, through gross incompetence, poisoned the people of Flint, Michigan. Former RINO Governor Rick Snyder should be ashamed of himself and his service. I was asked to help fix it. Biden took his endorsement. VOTE TRUMP!!!"
"2020-10-30","207373","1322166136843194369","False","30888","SECOND AMENDMENT!"
"2020-10-30","157140","1322165745925672961","False","20438","SUPREME COURT!"
"2020-10-30","197745","1322162832687988737","False","35017","33.1% GDP - BEST IN USA HISTORY. IF I AM ELECTED, NEXT YEAR WILL BE OUR BEST EVER!"
"2020-10-30","83102","1322160052254482435","False","22968","Rigged? https://t.co/KX5S0IrouV"
"2020-10-30","113104","1322151922468573186","False","23803","The @nytimes now admits that patients ill with Covid are getting better faster and at higher (much) percentages."
"2020-10-30","122234","1322150249255895042","False","22017","More Testing equals more Cases. We have best testing. Deaths WAY DOWN. Hospitals have great additional capacity! Doing much better than Europe. Therapeutics working!"
"2020-10-30","84103","1322070135524495360","False","16733","If Sleepy Joe Biden is actually elected President, the 4 Justices (plus1) that helped make such a ridiculous win possible would be relegated to sitting on not only a heavily PACKED COURT, but probably a REVOLVING COURT as well. At least the many new Justices will be Radical Left!"
"2020-10-30","185966","1322065847893020672","False","31319","Biden will destroy the United States Supreme Court. Don’t let this happen!"
"2020-10-30","167314","1322065015575400448","False","37821","#BidenCrimeFamiily"
"2020-10-30","257767","1322064357350608897","False","35573","MAKE AMERICA GREAT AGAIN. VOTE!!!"
"2020-10-30","180907","1322063800993013761","False","25028","Watch the Great Red Wave!"
"2020-10-30","157332","1322063687885201408","False","18975","Way ahead in Texas!"
"2020-10-30","49535","1322063461334003712","False","9199","Sports Reporter Calls Jack Nicklaus‘ Endorsement of President Trump ‘Divisive‘ https://t.co/BDcWAL6wp0 via @BreitbartNews Who is Darren Rovell? Thank you Jack!!!"
"2020-10-30","42359","1322061324327804928","False","9796","Pollak: 11 Shining Successes of President Donald Trump‘s First Term https://t.co/VW5w4YtBQ5 via @BreitbartNews"
"2020-10-30","68021","1322059930082418688","False","13860","Philadelphia Firefighters Union Votes to Endorse Trump https://t.co/rI6mQUZMbE via @BreitbartNews"
"2020-10-30","40667","1322059055741997056","False","13613","Keith Ellison Restricts Freedom of Assembly of Political Opponents https://t.co/WAPPsfQrWk via @BreitbartNews We were planning for as many as 25,000 people in Minnesota. Now the Governor, at the last moment, will only allow the first 250 people to attend. Riots plus Omar = WIN!"
"2020-10-30","53319","1322014029708251139","False","13377","https://t.co/OfmL1fPSjZ"
"2020-10-30","55297","1322003624403390464","False","14106","https://t.co/9m7w0uurXy"
"2020-10-30","118115","1322003361642782721","False","27838","For years you had a President who apologized for America—now you have a President who is standing up for America! Get your friends, get your family, get your neighbors and GET OUT &amp; VOTE! On 11/3 we must finish the job and Drain the Swamp once and for all! https://t.co/RZzSuwLUSP"
"2020-10-30","70067","1321968614921175040","False","16508","https://t.co/gsFSghkmdM https://t.co/fg5US7VpUJ"
"2020-10-30","215082","1321966078638100480","False","48732","The Fake News refuses to cover the fact that GDP went up 33.1% for the 3rd Quarter, the best number by far in our Country’s history!"
"2020-10-30","41","1321965155509391360","False","6","The Fake News refuses to cover the fact that GDP went"
"2020-10-29","148332","1321961340341121025","False","37512","My Administration has suspended the entry of refugees from terror-compromised nations such as Syria, Somalia and Yemen. Biden’s plan surges refugees 700% into Minnesota, Michigan &amp; Pennsylvania—burdening schools &amp; hospitals while opening the floodgates to Radical Islamic Terror."
"2020-10-29","101655","1321958690379821056","False","20252","Failed RINO former Governor Rick Snyder of Michigan was a disaster with respect to the Flint Water CATASTROPHE, and a very bad Governor overall. He hurt so many people with his gross incompetence. He reminds me of Sleepy Joe!"
"2020-10-29","157624","1321916841581666304","False","25460","Forced to move our Rally tonight in Fayetteville, North Carolina, to Monday, due to high speed winds and bad weather. I love you North Carolina. Stay safe, see you on Monday!!!"
"2020-10-29","106116","1321914488984018944","False","24451","If I don’t sound like a typical Washington politician, it’s because I’m NOT a politician. If I don’t always play by the rules of the Washington Establishment, it’s because I was elected to fight for YOU, harder than anyone ever has before! https://t.co/gsFSgh2KPc https://t.co/kCtPkRWdY4"
"2020-10-29","74695","1321906133980753920","False","18153","For half a century, Joe Biden has been outsourcing your jobs, opening your borders, and sacrificing American blood and treasure in endless foreign wars. Joe Biden is a corrupt politician—If Biden Wins, China Wins. When We Win, Florida Wins—and America Wins! https://t.co/UdqQqmxvL7"
"2020-10-29","69044","1321904365892894720","False","17500","This election is a choice between the AMERICAN DREAM and a SOCIALIST NIGHTMARE. Our opponents want to turn America into Communist Cuba or Socialist Venezuela. As long as I am President, America will NEVER be a socialist Country! https://t.co/gsFSgh2KPc"
"2020-10-29","48408","1321903973830254592","False","9726","https://t.co/OINMUQvdRo"
"2020-10-29","38696","1321903887259889665","False","8124","https://t.co/njpD3ekBOv"
"2020-10-29","58584","1321903377379287040","False","14334","Your VOTE on Tuesday, November 3rd is going to SAVE OUR COUNTRY. We are going to defeat the Marxists, Socialists, Rioters, Flag-Burners, and Left-wing Extremists! Get out and VOTE! #MAGA https://t.co/gsFSgh2KPc"
"2020-10-29","49552","1321902032102420481","False","13110","https://t.co/FUh5kox16R"
"2020-10-29","68584","1321901910933188608","False","14659","I was thrilled to be back in my home state of FLORIDA! 5 days from now, we are going to win FLORIDA, and we are going to WIN 4 more years in the White House. Get out and VOTE! MAKE AMERICA GREAT AGAIN!! \nhttps://t.co/cbk66G7tlU"
"2020-10-29","69891","1321899369034141696","False","13423","THANK YOU TAMPA, FLORIDA!\nhttps://t.co/1gXlNJCdHl"
"2020-10-29","69062","1321865734583037953","False","17320","Thank you to Joe Scarborough (@JoeNBC) for seeing the light. Our Country is doing great! https://t.co/7vLxNScOjo"
"2020-10-29","151943","1321862566063140865","False","35011","A 3 day extension for Pennsylvania is a disaster for our Nation, and for Pennsylvania itself. The Democrats are trying to steal this Election. We have to get out and VOTE in even larger numbers. The Great Red Wave is coming!!!"
"2020-10-29","149998","1321860641846566912","False","25401","Weekly Jobless Claims just hit a 7 month low!"
"2020-10-29","50448","1321858573278695425","False","9621","....He also worked at, of all places, @Google. They all have big liability!!!"
"2020-10-29","84400","1321858569466114048","False","19318","So it turns out that the wise guy promoted as “Anonymous” by the @nytimes, named Miles Taylor (who I never even heard of!), was only a little known “staffer” as opposed to a “Senior Administration Official”. He then scammed @CNN, lied to @andersoncooper, &amp; got a job there...."
"2020-10-29","215334","1321856046974050305","False","40900","Our hearts are with the people of France. America stands with our oldest Ally in this fight. These Radical Islamic terrorist attacks must stop immediately. No country, France or otherwise can long put up with it!"
"2020-10-29","51745","1321850292829380610","False","11181","Thank you Mark! #MAGA https://t.co/ptqzlqb8ep"
"2020-10-29","92577","1321815932671582209","False","20957","THANK YOU! #MAGA https://t.co/24HVNRnBSX"
"2020-10-29","159775","1321812933135994881","False","37557","GDP number just announced. Biggest and Best in the History of our Country, and not even close. Next year will be FANTASTIC!!! However, Sleepy Joe Biden and his proposed record setting tax increase, would kill it all. So glad this great GDP number came out before November 3rd."
"2020-10-29","101612","1321807914223439872","False","18696","Thank you to Dave Rubin, author of “Don’t Burn This Book”, just announced on @foxandfriends that he is voting for your favorite President, me. “I think Donald Trump has done a lot of good. When I see an American flag, I see Trump support.”"
"2020-10-29","43287","1321796817651118088","False","10030","Volunteer to be a Trump Election Poll Watcher. Sign up today! #MAGA\nhttps://t.co/3AnrRV7uSz"
"2020-10-29","75681","1321796173729013760","False","15123","https://t.co/gsFSghkmdM https://t.co/Mu6grSAmV9"
"2020-10-29","205499","1321794788425928705","False","48390","https://t.co/mnL4DgfHw5"
"2020-10-29","69800","1321665437164339203","False","17408","Maria is badly needed in Washington. She is an outstanding person who truly loves her Country and her State. Her opponent, @DonnaShalala, is a political hack who is a puppet of Nancy Pelosi. She does nothing for Florida. Maria has my Complete &amp; Total Endorsement! https://t.co/4GumAgOA3J"
"2020-10-29","55362","1321645125198491649","False","10482","https://t.co/gsFSgh2KPc"
"2020-10-29","185844","1321641928987873280","False","35619","Jack, this is a Great Honor. Thank you! https://t.co/60WWISm5hs"
"2020-10-29","106601","1321616229501558785","False","19074","https://t.co/gsFSgh2KPc https://t.co/j7Z5jC05wP"
"2020-10-28","71812","1321597905191329793","False","19399","https://t.co/4LTWLgbmsf"
"2020-10-28","246035","1321596126001197056","False","59374","Why isn’t Biden corruption trending number one on Twitter? Biggest world story, and nowhere to be found. There is no”trend”, only negative stories that Twitter wants to put up. Disgraceful! Section 230"
